5,0.001,41
5,1.0E-5,74
5,1.0000000000000001E-7,89
5,1.0E-9,112
15,0.001,54
15,1.0E-5,66
15,1.0000000000000001E-7,103
15,1.0E-9,107
25,0.001,55
25,1.0E-5,70
25,1.0000000000000001E-7,102
25,1.0E-9,124
35,0.001,51
35,1.0E-5,75
35,1.0000000000000001E-7,103
35,1.0E-9,133
45,0.001,57
45,1.0E-5,78
45,1.0000000000000001E-7,106
45,1.0E-9,132
55,0.001,55
55,1.0E-5,78
55,1.0000000000000001E-7,103
55,1.0E-9,128
65,0.001,50
65,1.0E-5,75
65,1.0000000000000001E-7,87
65,1.0E-9,121
75,0.001,56
75,1.0E-5,75
75,1.0000000000000001E-7,95
75,1.0E-9,107
85,0.001,48
85,1.0E-5,69
85,1.0000000000000001E-7,99
85,1.0E-9,111
95,0.001,56
95,1.0E-5,68
95,1.0000000000000001E-7,91
95,1.0E-9,126
105,0.001,50
105,1.0E-5,76
105,1.0000000000000001E-7,100
105,1.0E-9,127
115,0.001,55
115,1.0E-5,82
115,1.0000000000000001E-7,107
115,1.0E-9,128
125,0.001,52
125,1.0E-5,75
125,1.0000000000000001E-7,100
125,1.0E-9,115
135,0.001,49
135,1.0E-5,81
135,1.0000000000000001E-7,102
135,1.0E-9,126
145,0.001,49
145,1.0E-5,72
145,1.0000000000000001E-7,99
145,1.0E-9,125
155,0.001,50
155,1.0E-5,71
155,1.0000000000000001E-7,107
155,1.0E-9,128
165,0.001,53
165,1.0E-5,75
165,1.0000000000000001E-7,104
165,1.0E-9,127
175,0.001,50
175,1.0E-5,82
175,1.0000000000000001E-7,97
175,1.0E-9,125
185,0.001,50
185,1.0E-5,74
185,1.0000000000000001E-7,102
185,1.0E-9,133
195,0.001,51
195,1.0E-5,79
195,1.0000000000000001E-7,105
195,1.0E-9,114
205,0.001,51
205,1.0E-5,71
205,1.0000000000000001E-7,106
205,1.0E-9,123
215,0.001,54
215,1.0E-5,71
215,1.0000000000000001E-7,106
215,1.0E-9,128
225,0.001,57
225,1.0E-5,80
225,1.0000000000000001E-7,99
225,1.0E-9,132
235,0.001,55
235,1.0E-5,72
235,1.0000000000000001E-7,103
235,1.0E-9,125
245,0.001,50
245,1.0E-5,83
245,1.0000000000000001E-7,95
245,1.0E-9,131
255,0.001,50
255,1.0E-5,78
255,1.0000000000000001E-7,92
255,1.0E-9,127
265,0.001,55
265,1.0E-5,70
265,1.0000000000000001E-7,101
265,1.0E-9,126
275,0.001,51
275,1.0E-5,78
275,1.0000000000000001E-7,104
275,1.0E-9,129
285,0.001,52
285,1.0E-5,78
285,1.0000000000000001E-7,97
285,1.0E-9,127
295,0.001,51
295,1.0E-5,75
295,1.0000000000000001E-7,91
295,1.0E-9,131
305,0.001,52
305,1.0E-5,75
305,1.0000000000000001E-7,94
305,1.0E-9,121
315,0.001,57
315,1.0E-5,75
315,1.0000000000000001E-7,103
315,1.0E-9,123
325,0.001,52
325,1.0E-5,81
325,1.0000000000000001E-7,105
325,1.0E-9,131
335,0.001,53
335,1.0E-5,75
335,1.0000000000000001E-7,104
335,1.0E-9,124
345,0.001,53
345,1.0E-5,73
345,1.0000000000000001E-7,107
345,1.0E-9,127
355,0.001,55
355,1.0E-5,74
355,1.0000000000000001E-7,97
355,1.0E-9,131
365,0.001,54
365,1.0E-5,82
365,1.0000000000000001E-7,101
365,1.0E-9,128
375,0.001,57
375,1.0E-5,70
375,1.0000000000000001E-7,97
375,1.0E-9,129
385,0.001,56
385,1.0E-5,76
385,1.0000000000000001E-7,103
385,1.0E-9,131
395,0.001,53
395,1.0E-5,71
395,1.0000000000000001E-7,100
395,1.0E-9,129
405,0.001,57
405,1.0E-5,76
405,1.0000000000000001E-7,104
405,1.0E-9,125
415,0.001,55
415,1.0E-5,70
415,1.0000000000000001E-7,97
415,1.0E-9,130
425,0.001,53
425,1.0E-5,78
425,1.0000000000000001E-7,98
425,1.0E-9,118
435,0.001,54
435,1.0E-5,79
435,1.0000000000000001E-7,108
435,1.0E-9,132
445,0.001,51
445,1.0E-5,79
445,1.0000000000000001E-7,90
445,1.0E-9,109
455,0.001,51
455,1.0E-5,79
455,1.0000000000000001E-7,104
455,1.0E-9,111
465,0.001,55
465,1.0E-5,70
465,1.0000000000000001E-7,103
465,1.0E-9,127
475,0.001,51
475,1.0E-5,78
475,1.0000000000000001E-7,108
475,1.0E-9,131
485,0.001,52
485,1.0E-5,80
485,1.0000000000000001E-7,99
485,1.0E-9,128
495,0.001,52
495,1.0E-5,71
495,1.0000000000000001E-7,103
495,1.0E-9,132
505,0.001,54
505,1.0E-5,83
505,1.0000000000000001E-7,104
505,1.0E-9,125
515,0.001,59
515,1.0E-5,78
515,1.0000000000000001E-7,104
515,1.0E-9,124
525,0.001,54
525,1.0E-5,72
525,1.0000000000000001E-7,90
525,1.0E-9,123
535,0.001,52
535,1.0E-5,78
535,1.0000000000000001E-7,99
535,1.0E-9,128
545,0.001,52
545,1.0E-5,81
545,1.0000000000000001E-7,104
545,1.0E-9,124
555,0.001,52
555,1.0E-5,72
555,1.0000000000000001E-7,105
555,1.0E-9,118
565,0.001,52
565,1.0E-5,73
565,1.0000000000000001E-7,97
565,1.0E-9,118
575,0.001,55
575,1.0E-5,75
575,1.0000000000000001E-7,105
575,1.0E-9,119
585,0.001,52
585,1.0E-5,79
585,1.0000000000000001E-7,90
585,1.0E-9,130
595,0.001,52
595,1.0E-5,81
595,1.0000000000000001E-7,102
595,1.0E-9,132
605,0.001,55
605,1.0E-5,76
605,1.0000000000000001E-7,102
605,1.0E-9,133
615,0.001,52
615,1.0E-5,79
615,1.0000000000000001E-7,102
615,1.0E-9,129
625,0.001,52
625,1.0E-5,78
625,1.0000000000000001E-7,95
625,1.0E-9,117
635,0.001,53
635,1.0E-5,76
635,1.0000000000000001E-7,104
635,1.0E-9,132
645,0.001,55
645,1.0E-5,76
645,1.0000000000000001E-7,106
645,1.0E-9,117
655,0.001,56
655,1.0E-5,74
655,1.0000000000000001E-7,95
655,1.0E-9,133
665,0.001,55
665,1.0E-5,75
665,1.0000000000000001E-7,98
665,1.0E-9,130
675,0.001,52
675,1.0E-5,72
675,1.0000000000000001E-7,107
675,1.0E-9,132
685,0.001,52
685,1.0E-5,78
685,1.0000000000000001E-7,90
685,1.0E-9,131
695,0.001,52
695,1.0E-5,81
695,1.0000000000000001E-7,93
695,1.0E-9,126
705,0.001,57
705,1.0E-5,76
705,1.0000000000000001E-7,106
705,1.0E-9,132
715,0.001,54
715,1.0E-5,79
715,1.0000000000000001E-7,100
715,1.0E-9,132
725,0.001,56
725,1.0E-5,78
725,1.0000000000000001E-7,101
725,1.0E-9,128
735,0.001,56
735,1.0E-5,82
735,1.0000000000000001E-7,98
735,1.0E-9,131
745,0.001,52
745,1.0E-5,80
745,1.0000000000000001E-7,103
745,1.0E-9,120
755,0.001,53
755,1.0E-5,78
755,1.0000000000000001E-7,105
755,1.0E-9,117
765,0.001,56
765,1.0E-5,82
765,1.0000000000000001E-7,105
765,1.0E-9,122
775,0.001,53
775,1.0E-5,73
775,1.0000000000000001E-7,102
775,1.0E-9,134
785,0.001,55
785,1.0E-5,76
785,1.0000000000000001E-7,106
785,1.0E-9,124
795,0.001,55
795,1.0E-5,75
795,1.0000000000000001E-7,106
795,1.0E-9,110
805,0.001,55
805,1.0E-5,75
805,1.0000000000000001E-7,104
805,1.0E-9,123
815,0.001,53
815,1.0E-5,81
815,1.0000000000000001E-7,95
815,1.0E-9,126
825,0.001,53
825,1.0E-5,81
825,1.0000000000000001E-7,107
825,1.0E-9,121
835,0.001,56
835,1.0E-5,75
835,1.0000000000000001E-7,100
835,1.0E-9,131
845,0.001,53
845,1.0E-5,75
845,1.0000000000000001E-7,103
845,1.0E-9,127
855,0.001,57
855,1.0E-5,80
855,1.0000000000000001E-7,102
855,1.0E-9,125
865,0.001,53
865,1.0E-5,79
865,1.0000000000000001E-7,100
865,1.0E-9,130
875,0.001,55
875,1.0E-5,75
875,1.0000000000000001E-7,102
875,1.0E-9,132
885,0.001,53
885,1.0E-5,76
885,1.0000000000000001E-7,99
885,1.0E-9,128
895,0.001,53
895,1.0E-5,82
895,1.0000000000000001E-7,108
895,1.0E-9,125
905,0.001,55
905,1.0E-5,78
905,1.0000000000000001E-7,94
905,1.0E-9,123
915,0.001,55
915,1.0E-5,75
915,1.0000000000000001E-7,97
915,1.0E-9,126
925,0.001,54
925,1.0E-5,72
925,1.0000000000000001E-7,102
925,1.0E-9,133
935,0.001,53
935,1.0E-5,81
935,1.0000000000000001E-7,96
935,1.0E-9,127
945,0.001,54
945,1.0E-5,80
945,1.0000000000000001E-7,103
945,1.0E-9,126
955,0.001,53
955,1.0E-5,77
955,1.0000000000000001E-7,104
955,1.0E-9,132
965,0.001,53
965,1.0E-5,76
965,1.0000000000000001E-7,102
965,1.0E-9,121
975,0.001,53
975,1.0E-5,72
975,1.0000000000000001E-7,104
975,1.0E-9,125
985,0.001,53
985,1.0E-5,72
985,1.0000000000000001E-7,100
985,1.0E-9,128
995,0.001,57
995,1.0E-5,79
995,1.0000000000000001E-7,100
995,1.0E-9,126
